STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,STEERING_SERVO_TEMP_FRONT,STEERING_SERVO_TEMP_REAR,time
1,16,1120,110,62,61,19:17:51.083117
1,16,1120,110,62,61,19:17:51.123119
1,16,1120,110,62,61,19:17:51.134239
1,16,1120,110,62,61,19:17:51.163157
1,16,1120,120,62,61,19:17:51.183120
1,16,1120,120,62,61,19:17:51.223420
1,16,1120,120,62,61,19:17:51.235485
1,16,1120,120,62,61,19:17:51.263426
1,16,1120,120,62,61,19:17:51.273422
1,16,1120,120,62,61,19:17:51.282421
1,16,1120,120,62,61,19:17:51.335476
1,16,1120,140,62,61,19:17:51.373506
1,16,1120,140,62,61,19:17:51.383420
1,16,1120,140,62,61,19:17:51.422562
1,16,1120,140,62,61,19:17:51.433521
1,16,1120,140,62,61,19:17:51.462425
1,16,1120,140,62,61,19:17:51.473420
1,16,1120,110,62,61,19:17:51.483554
1,16,1120,110,62,61,19:17:51.522594
1,16,1120,110,62,61,19:17:51.532860
1,16,1120,110,62,61,19:17:51.562686
1,16,1120,110,62,61,19:17:51.572736
1,16,1120,110,62,61,19:17:51.582863
1,16,1120,80,63,61,19:17:51.622761
1,16,1120,80,63,61,19:17:51.632762
1,16,1120,80,63,61,19:17:51.662760
1,16,1120,80,63,61,19:17:51.672760
1,16,1120,80,63,61,19:17:51.723037
1,16,1120,80,63,61,19:17:51.733022
1,16,1120,100,62,61,19:17:51.762968
1,16,1120,100,62,61,19:17:51.782812
1,16,1120,100,62,61,19:17:51.823016
1,16,1120,100,62,61,19:17:51.833030
1,16,1120,100,62,61,19:17:51.862992
1,16,1120,100,62,61,19:17:51.872884
1,16,1120,110,62,61,19:17:51.882796
1,16,1120,110,62,61,19:17:51.923012
1,16,1120,110,62,61,19:17:51.932998
1,16,1120,110,62,61,19:17:51.963021
1,16,1120,110,62,61,19:17:51.972773
1,16,1120,110,62,61,19:17:51.983022
1,16,1120,100,62,61,19:17:52.023020
1,16,1120,100,62,61,19:17:52.032762
1,16,1120,100,62,61,19:17:52.062970
1,16,1120,100,62,61,19:17:52.072801
1,16,1120,100,62,61,19:17:52.082800
1,16,1120,100,62,61,19:17:52.123019
1,16,1130,100,62,61,19:17:52.132924
1,16,1130,100,62,61,19:17:52.152764
1,16,1130,100,62,61,19:17:52.172761
1,16,1130,100,62,61,19:17:52.183017
1,16,1130,100,62,61,19:17:52.232887
1,16,1130,100,62,61,19:17:52.263080
1,16,1120,130,63,61,19:17:52.272850
1,16,1120,130,63,61,19:17:52.282822
1,16,1120,130,63,61,19:17:52.342945
1,16,1120,130,63,61,19:17:52.372951
1,16,1120,130,63,61,19:17:52.382850
1,16,1120,130,63,61,19:17:52.423113
1,16,1120,100,62,61,19:17:52.433516
1,16,1120,100,62,61,19:17:52.463515
1,16,1120,100,62,61,19:17:52.473288
1,16,1120,100,62,61,19:17:52.483296
1,16,1120,100,62,61,19:17:52.523545
1,16,1120,100,62,61,19:17:52.533290
1,16,1120,110,62,61,19:17:52.553287
1,16,1120,110,62,61,19:17:52.573339
1,16,1120,110,62,61,19:17:52.583314
1,16,1120,110,62,61,19:17:52.622860
1,16,1120,110,62,61,19:17:52.632748
1,16,1120,110,62,61,19:17:52.662929
1,16,1120,100,62,61,19:17:52.672917
1,16,1120,100,62,61,19:17:52.687651
1,16,1120,100,62,61,19:17:52.733652
1,16,1120,100,62,61,19:17:52.763652
1,16,1120,100,62,61,19:17:52.773686
1,16,1120,100,62,61,19:17:52.782692
1,16,1120,110,62,61,19:17:52.822648
1,16,1120,110,62,61,19:17:52.832650
1,16,1120,110,62,61,19:17:52.852700
1,16,1120,110,62,61,19:17:52.872907
1,16,1120,110,62,61,19:17:52.882807
1,16,1120,110,62,61,19:17:52.922685
1,16,1110,100,62,61,19:17:52.932913
1,16,1110,100,62,61,19:17:52.963653
1,16,1110,100,62,61,19:17:52.972696
1,16,1110,100,62,61,19:17:52.982694
1,16,1110,100,62,61,19:17:53.023652
1,16,1110,100,62,61,19:17:53.033654
1,16,1110,130,62,61,19:17:53.052684
1,16,1110,130,62,61,19:17:53.072794
1,16,1110,130,62,61,19:17:53.082686
1,16,1110,130,62,61,19:17:53.122824
1,16,1110,130,62,61,19:17:53.132810
1,16,1110,130,62,61,19:17:53.152653
1,16,1120,120,62,61,19:17:53.172935
1,16,1120,120,62,61,19:17:53.183009
1,16,1120,120,62,61,19:17:53.222948
1,16,1120,120,62,61,19:17:53.272944
1,16,1120,120,62,61,19:17:53.282954
1,16,1120,120,62,61,19:17:53.333000
1,16,1120,90,62,61,19:17:53.363473
1,16,1120,90,62,61,19:17:53.383487
1,16,1120,90,62,61,19:17:53.423417
1,16,1120,90,62,61,19:17:53.433238
1,16,1120,90,62,61,19:17:53.452577
1,16,1120,90,62,61,19:17:53.473604
1,16,1120,100,62,61,19:17:53.482603
1,16,1120,100,62,61,19:17:53.522612
1,16,1120,100,62,61,19:17:53.533601
1,16,1120,100,62,61,19:17:53.552611
1,16,1120,100,62,61,19:17:53.573603
1,16,1120,100,62,61,19:17:53.582769
1,16,1120,100,62,61,19:17:53.622638
1,16,1120,100,62,61,19:17:53.633601
1,16,1120,100,62,61,19:17:53.652603
1,16,1120,100,62,61,19:17:53.672602
1,16,1120,100,62,61,19:17:53.682774
1,16,1120,100,62,61,19:17:53.722630
1,16,1120,120,62,61,19:17:53.732601
1,16,1120,120,62,61,19:17:53.773601
1,16,1120,120,62,61,19:17:53.783603
1,16,1120,120,62,61,19:17:53.823604
1,16,1120,120,62,61,19:17:53.833623
1,16,1120,120,62,61,19:17:53.852603
1,16,1120,120,62,61,19:17:53.872602
1,16,1120,120,62,61,19:17:53.882776
1,16,1120,120,62,61,19:17:53.922631
1,16,1120,120,62,61,19:17:53.932601
1,16,1120,120,62,61,19:17:53.952601
1,16,1120,120,62,61,19:17:53.972602
1,16,1120,90,62,61,19:17:53.982602
1,16,1120,90,62,61,19:17:54.022601
1,16,1120,90,62,61,19:17:54.033604
1,16,1120,90,62,61,19:17:54.052603
1,16,1120,90,62,61,19:17:54.073624
1,16,1120,90,62,61,19:17:54.083628
1,16,1120,90,63,61,19:17:54.122601
1,16,1120,90,63,61,19:17:54.132615
1,16,1120,90,63,61,19:17:54.152604
1,16,1120,90,63,61,19:17:54.172631
1,16,1120,90,63,61,19:17:54.182768
1,16,1120,90,63,61,19:17:54.222746
1,16,1120,100,62,61,19:17:54.232628
1,16,1120,100,62,61,19:17:54.252603
1,16,1120,100,62,61,19:17:54.282636
1,16,1120,100,62,61,19:17:54.333631
1,16,1120,100,62,61,19:17:54.362605
1,16,1120,100,62,61,19:17:54.382747
1,16,1120,100,62,61,19:17:54.422603
1,16,1120,100,62,61,19:17:54.432759
1,16,1120,100,62,61,19:17:54.452603
1,16,1120,100,62,61,19:17:54.473602
1,16,1120,100,62,61,19:17:54.482602
1,16,1120,100,62,61,19:17:54.523632
1,16,1120,70,63,61,19:17:54.533602
1,16,1120,70,63,61,19:17:54.552642
1,16,1120,70,63,61,19:17:54.573641
1,16,1120,70,63,61,19:17:54.583662
1,16,1120,70,63,61,19:17:54.623603
1,16,1120,70,63,61,19:17:54.633604
1,16,1120,80,63,61,19:17:54.652616
1,16,1120,80,63,61,19:17:54.672611
1,16,1120,80,63,61,19:17:54.683624
1,16,1120,80,63,61,19:17:54.722601
1,16,1120,80,63,61,19:17:54.733602
1,16,1120,80,63,61,19:17:54.753606
1,16,1120,90,63,61,19:17:54.783611
1,16,1120,90,63,61,19:17:54.823604
1,16,1120,90,63,61,19:17:54.832654
1,16,1120,90,63,61,19:17:54.853604
1,16,1120,90,63,61,19:17:54.873656
1,16,1120,90,63,61,19:17:54.882639
1,16,1120,90,63,61,19:17:54.923641
1,16,1120,90,63,61,19:17:54.933676
1,16,1120,90,63,61,19:17:54.953604
1,16,1120,90,63,61,19:17:54.973604
1,16,1120,90,63,61,19:17:54.983712
1,16,1120,90,63,61,19:17:55.022656
1,16,1110,80,62,61,19:17:55.032835
1,16,1110,80,62,61,19:17:55.052654
1,16,1110,80,62,61,19:17:55.072833
1,16,1110,80,62,61,19:17:55.082831
1,16,1110,80,62,61,19:17:55.122665
1,16,1110,80,62,61,19:17:55.133656
1,16,920,130,62,61,19:17:55.152694
1,16,920,130,62,61,19:17:55.173696
1,16,920,130,62,61,19:17:55.183696
1,16,920,130,62,61,19:17:55.223654
1,16,920,130,62,61,19:17:55.233713
1,16,920,130,62,61,19:17:55.252658
1,16,970,120,62,61,19:17:55.272658
1,16,970,120,62,61,19:17:55.333656
1,16,970,120,62,61,19:17:55.363706
1,16,970,120,62,61,19:17:55.382704
1,16,970,120,62,61,19:17:55.422710
1,16,970,120,62,61,19:17:55.432703
1,16,1040,130,63,61,19:17:55.452707
1,16,1040,130,63,61,19:17:55.472712
1,16,1040,130,63,61,19:17:55.482708
1,16,1040,130,63,61,19:17:55.523709
1,16,1040,130,63,61,19:17:55.533703
1,16,1040,130,63,61,19:17:55.553705
1,16,1060,120,62,61,19:17:55.572704
1,16,1060,120,62,61,19:17:55.582704
1,16,1060,120,62,61,19:17:55.623706
1,16,1060,120,62,61,19:17:55.633724
1,16,1060,120,62,61,19:17:55.653703
1,16,1060,120,62,61,19:17:55.673707
1,16,1070,120,62,61,19:17:55.683704
1,16,1070,120,62,61,19:17:55.722968
1,16,1070,120,62,61,19:17:55.733706
1,16,1070,120,62,61,19:17:55.752704
1,16,1070,120,62,61,19:17:55.773705
1,16,1080,130,63,61,19:17:55.823741
1,16,1080,130,63,61,19:17:55.832964
1,16,1080,130,63,61,19:17:55.852704
1,16,1080,130,63,61,19:17:55.872709
1,16,1080,130,63,61,19:17:55.882703
1,16,1080,130,63,61,19:17:55.922704
1,16,1080,130,63,61,19:17:55.933707
1,16,1100,110,63,61,19:17:55.952704
1,16,1100,110,63,61,19:17:55.972966
1,16,1100,110,63,61,19:17:55.983718
1,16,1100,110,63,61,19:17:56.023705
1,16,1100,110,63,61,19:17:56.033705
1,16,1100,110,63,61,19:17:56.042704
1,16,1100,100,62,61,19:17:56.073705
1,16,1100,100,62,61,19:17:56.083705
1,16,1100,100,62,61,19:17:56.123706
1,16,1100,100,62,61,19:17:56.132703
1,16,1100,100,62,61,19:17:56.143772
1,16,1100,100,62,61,19:17:56.173704
1,16,1110,100,62,61,19:17:56.183701
1,16,1110,100,62,61,19:17:56.222703
1,16,1110,100,62,61,19:17:56.232702
1,16,1110,100,62,61,19:17:56.242702
1,16,1110,100,62,61,19:17:56.272832
1,16,1110,100,62,61,19:17:56.283732
1,16,1110,100,62,61,19:17:56.353702
1,16,1110,100,62,61,19:17:56.382703
1,16,1110,100,62,61,19:17:56.422703
1,16,1110,100,62,61,19:17:56.432704
1,16,1110,100,62,61,19:17:56.442704
1,16,1110,100,62,61,19:17:56.472702
1,16,1110,80,62,61,19:17:56.482702
1,16,1110,80,62,61,19:17:56.523818
1,16,1110,80,62,61,19:17:56.532704
1,16,1110,80,62,61,19:17:56.542702
1,16,1110,80,62,61,19:17:56.572702
1,16,1110,80,62,61,19:17:56.582703
1,16,1110,130,62,61,19:17:56.622703
1,16,1110,130,62,61,19:17:56.632704
1,16,1110,130,62,61,19:17:56.642702
1,16,1110,130,62,61,19:17:56.672702
1,16,1110,130,62,61,19:17:56.682702
1,16,1110,130,62,61,19:17:56.723702
1,16,1110,90,63,61,19:17:56.733703
1,16,1110,90,63,61,19:17:56.743701
1,16,1110,90,63,61,19:17:56.773792
1,16,1110,90,63,61,19:17:56.782751
1,16,1110,90,63,61,19:17:56.823749
1,16,1110,70,62,61,19:17:56.843018
1,16,1110,70,62,61,19:17:56.873035
1,16,1110,70,62,61,19:17:56.883018
1,16,1110,70,62,61,19:17:56.923078
1,16,1110,70,62,61,19:17:56.933088
1,16,1110,70,62,61,19:17:56.943077
1,16,1110,70,62,61,19:17:56.973077
1,16,1120,70,62,61,19:17:56.983089
1,16,1120,70,62,61,19:17:57.023077
1,16,1120,70,62,61,19:17:57.033089
1,16,1120,70,62,61,19:17:57.043088
1,16,1120,70,62,61,19:17:57.073078
1,16,1120,70,62,61,19:17:57.083077
1,16,1120,90,62,61,19:17:57.123078
1,16,1120,90,62,61,19:17:57.133078
1,16,1120,90,62,61,19:17:57.143077
1,16,1120,90,62,61,19:17:57.173081
1,16,1120,90,62,61,19:17:57.183166
1,16,1120,90,62,61,19:17:57.223078
1,16,1120,80,62,61,19:17:57.233125
1,16,1120,80,62,61,19:17:57.243241
1,16,1120,80,62,61,19:17:57.273088
1,16,1120,80,62,61,19:17:57.283308
1,16,1120,80,62,61,19:17:57.343077
1,16,1120,60,62,61,19:17:57.383318
1,16,1120,60,62,61,19:17:57.423224
1,16,1120,60,62,61,19:17:57.433227
1,16,1120,60,62,61,19:17:57.443103
1,16,1120,60,62,61,19:17:57.473080
1,16,1120,60,62,61,19:17:57.483340
1,16,1120,60,62,61,19:17:57.523234
1,16,1120,90,62,61,19:17:57.533088
1,16,1120,90,62,61,19:17:57.543258
1,16,1120,90,62,61,19:17:57.573242
1,16,1120,90,62,61,19:17:57.583077
1,16,1120,90,62,61,19:17:57.623113
1,16,1120,90,62,61,19:17:57.633077
1,16,1110,70,63,61,19:17:57.643318
1,16,1110,70,63,61,19:17:57.673396
1,16,1110,70,63,61,19:17:57.683373
1,16,1110,70,63,61,19:17:57.723385
1,16,1110,70,63,61,19:17:57.733518
1,16,1110,70,63,61,19:17:57.743530
1,16,1110,90,63,61,19:17:57.773359
1,16,1110,90,63,61,19:17:57.783396
1,16,1110,90,63,61,19:17:57.823387
1,16,1110,90,63,61,19:17:57.833371
1,16,1110,90,63,61,19:17:57.843369
1,16,1110,90,63,61,19:17:57.873414
1,16,1110,90,62,61,19:17:57.933480
1,16,1110,90,62,61,19:17:57.943898
1,16,1110,90,62,61,19:17:57.972783
1,16,1110,90,62,61,19:17:57.982747
1,16,1110,90,62,61,19:17:58.023746
1,16,1110,90,62,61,19:17:58.033818
1,16,1120,120,62,61,19:17:58.042819
1,16,1120,120,62,61,19:17:58.072946
1,16,1120,120,62,61,19:17:58.082912
1,16,1120,120,62,61,19:17:58.123092
1,16,1120,120,62,61,19:17:58.132911
1,16,1120,120,62,61,19:17:58.142974
1,16,1120,110,62,61,19:17:58.172984
1,16,1120,110,62,61,19:17:58.182975
1,16,1120,110,62,61,19:17:58.223006
1,16,1120,110,62,61,19:17:58.233113
1,16,1120,110,62,61,19:17:58.244975
1,16,1120,110,62,61,19:17:58.272980
1,16,1120,110,63,61,19:17:58.283240
1,16,1120,110,63,61,19:17:58.344036
1,16,1120,110,63,61,19:17:58.373084
1,16,1120,110,63,61,19:17:58.383001
1,16,1120,110,63,61,19:17:58.432974
1,16,1120,110,63,61,19:17:58.444974
1,16,1120,110,63,61,19:17:58.472977
1,16,1120,110,63,61,19:17:58.482976
1,16,1120,110,63,61,19:17:58.522984
1,16,1120,110,63,61,19:17:58.532985
1,16,1120,110,63,61,19:17:58.543974
1,16,1120,110,63,61,19:17:58.572991
1,16,1130,120,63,61,19:17:58.583147
1,16,1130,120,63,61,19:17:58.623125
1,16,1130,120,63,61,19:17:58.633000
1,16,1130,120,63,61,19:17:58.644978
1,16,1130,120,63,61,19:17:58.673108
1,16,1130,120,63,61,19:17:58.682985
1,16,1120,120,63,61,19:17:58.722976
1,16,1120,120,63,61,19:17:58.733146
1,16,1120,120,63,61,19:17:58.745151
1,16,1120,120,63,61,19:17:58.773009
1,16,1120,120,63,61,19:17:58.783151
1,16,1120,120,63,61,19:17:58.822974
1,16,1120,100,62,61,19:17:58.832974
1,16,1120,100,62,61,19:17:58.843985
1,16,1120,100,62,61,19:17:58.872974
1,16,1120,100,62,61,19:17:58.882975
1,16,1120,100,62,61,19:17:58.923240
1,16,1120,100,62,61,19:17:58.944978
1,16,1120,100,62,61,19:17:58.972983
1,16,1120,100,62,61,19:17:58.982975
1,16,1120,100,62,61,19:17:59.023144
1,16,1120,100,62,61,19:17:59.033128
1,16,1120,100,62,61,19:17:59.044119
1,16,1120,100,62,61,19:17:59.072977
1,16,1120,70,63,61,19:17:59.083072
1,16,1120,70,63,61,19:17:59.122983
1,16,1120,70,63,61,19:17:59.133984
1,16,1120,70,63,61,19:17:59.152975
1,16,1120,70,63,61,19:17:59.173248
1,16,1120,70,63,61,19:17:59.183149
1,16,1120,80,63,61,19:17:59.223001
1,16,1120,80,63,61,19:17:59.233123
1,16,1120,80,63,61,19:17:59.242975
1,16,1120,80,63,61,19:17:59.272974
1,16,1120,80,63,61,19:17:59.283080
1,16,1120,80,63,61,19:17:59.333143
1,16,1120,90,62,61,19:17:59.352974
1,16,1120,90,62,61,19:17:59.382977
1,16,1120,90,62,61,19:17:59.423008
1,16,1120,90,62,61,19:17:59.432985
1,16,1120,90,62,61,19:17:59.472985
1,16,1120,90,62,61,19:17:59.484039
1,16,1120,130,63,61,19:17:59.523009
1,16,1120,130,63,61,19:17:59.532974
1,16,1120,130,63,61,19:17:59.542978
1,16,1120,130,63,61,19:17:59.573013
1,16,1120,130,63,61,19:17:59.583225
1,16,1120,130,63,61,19:17:59.623131
1,16,1130,90,63,61,19:17:59.632973
1,16,1130,90,63,61,19:17:59.643299
1,16,1130,90,63,61,19:17:59.673264
1,16,1130,90,63,61,19:17:59.683267
1,16,1130,90,63,61,19:17:59.723309
1,16,1130,90,63,61,19:17:59.733344
1,16,1120,90,62,61,19:17:59.743126
1,16,1120,90,62,61,19:17:59.773125
1,16,1120,90,62,61,19:17:59.783354
1,16,1120,90,62,61,19:17:59.823243
1,16,1120,90,62,61,19:17:59.833096
1,16,1120,90,62,61,19:17:59.843346
1,16,1120,140,63,61,19:17:59.873128
1,16,1120,140,63,61,19:17:59.883263
1,16,1120,140,63,61,19:17:59.923366
1,16,1120,140,63,61,19:17:59.933249
1,16,1120,140,63,61,19:17:59.943253
1,16,1110,130,62,61,19:17:59.983124
1,16,1110,130,62,61,19:18:00.023130
1,16,1110,130,62,61,19:18:00.033092
1,16,1110,130,62,61,19:18:00.043101
1,16,1110,130,62,61,19:18:00.073091
1,16,1110,130,62,61,19:18:00.083248
1,16,1110,130,62,61,19:18:00.123263
1,16,1110,130,63,61,19:18:00.133091
1,16,1110,130,63,61,19:18:00.143262
1,16,1110,130,63,61,19:18:00.173339
1,16,1110,130,63,61,19:18:00.183126
1,16,1110,130,63,61,19:18:00.223385
1,16,1110,130,63,61,19:18:00.233241
1,16,1110,100,63,61,19:18:00.243117
1,16,1110,100,63,61,19:18:00.273098
1,16,1110,100,63,61,19:18:00.283100
1,16,1110,100,63,61,19:18:00.333356
1,16,1110,100,63,61,19:18:00.353093
1,16,1110,100,63,61,19:18:00.383120
1,16,1110,100,63,61,19:18:00.423249
1,16,1110,100,63,61,19:18:00.433102
1,16,1110,100,63,61,19:18:00.443101
1,16,1110,100,63,61,19:18:00.473228
1,16,1110,100,63,61,19:18:00.523091
1,16,1110,100,63,61,19:18:00.533090
1,16,1120,70,62,61,19:18:00.543091
1,16,1120,70,62,61,19:18:00.573094
1,16,1120,70,62,61,19:18:00.583352
1,16,1120,70,62,61,19:18:00.623117
1,16,1120,70,62,61,19:18:00.633117
1,16,1120,70,62,61,19:18:00.643101
1,16,1110,80,63,61,19:18:00.673261
1,16,1110,80,63,61,19:18:00.683260
1,16,1110,80,63,61,19:18:00.723244
1,16,1110,80,63,61,19:18:00.733091
1,16,1110,80,63,61,19:18:00.743091
1,16,1110,80,63,61,19:18:00.773090
1,16,1110,80,62,61,19:18:00.783101
1,16,1110,80,62,61,19:18:00.823127
1,16,1110,80,62,61,19:18:00.833339
1,16,1110,80,62,61,19:18:00.843260
1,16,1110,80,62,61,19:18:00.873259
1,16,1110,80,62,61,19:18:00.883094
1,16,1120,60,62,61,19:18:00.923200
1,16,1120,60,62,61,19:18:00.933196
1,16,1120,60,62,61,19:18:00.943189
1,16,1120,60,62,61,19:18:00.973404
1,16,1120,60,62,61,19:18:00.983379
1,16,1120,120,62,61,19:18:01.033241
1,16,1120,120,62,61,19:18:01.043276
1,16,1120,120,62,61,19:18:01.073091
1,16,1120,120,62,61,19:18:01.083268
1,16,1120,120,62,61,19:18:01.123101
1,16,1120,120,62,61,19:18:01.133102
1,16,1120,120,62,61,19:18:01.143101
1,16,1120,120,62,61,19:18:01.173091
1,16,1120,120,62,61,19:18:01.183090
1,16,1120,120,62,61,19:18:01.223092
1,16,1120,120,62,61,19:18:01.233267
1,16,1120,120,62,61,19:18:01.243116
1,16,1120,120,62,61,19:18:01.273116
1,16,1120,120,62,61,19:18:01.283226
1,16,1120,120,62,61,19:18:01.333094
1,16,1120,120,62,61,19:18:01.353093
1,16,1120,120,62,61,19:18:01.383090
1,16,1130,150,62,61,19:18:01.423144
1,16,1130,150,62,61,19:18:01.433090
1,16,1130,130,63,61,19:18:01.443093
1,16,1130,130,63,61,19:18:01.473245
1,16,1130,130,63,61,19:18:01.483124
1,16,1130,130,63,61,19:18:01.523242
1,16,1130,130,63,61,19:18:01.545116
1,16,1130,130,63,61,19:18:01.573118
1,16,1120,120,63,61,19:18:01.583176
1,16,1120,120,63,61,19:18:01.623118
1,16,1120,120,63,61,19:18:01.633120
1,16,1120,120,63,61,19:18:01.644091
1,16,1120,120,63,61,19:18:01.673257
1,16,1120,120,63,61,19:18:01.683258
1,16,1120,90,62,61,19:18:01.723243
1,16,1120,90,62,61,19:18:01.733394
1,16,1120,90,62,61,19:18:01.744092
1,16,1120,90,62,61,19:18:01.773096
1,16,1120,90,62,61,19:18:01.783148
1,16,1120,90,62,61,19:18:01.823091
1,16,1120,90,62,61,19:18:01.833102
1,16,1120,90,63,61,19:18:01.845352
1,16,1120,90,63,61,19:18:01.874091
1,16,1120,90,63,61,19:18:01.883244
1,16,1120,90,63,61,19:18:01.923390
1,16,1120,90,63,61,19:18:01.933135
1,16,1120,140,62,61,19:18:01.945256
1,16,1120,140,62,61,19:18:01.973090
1,16,1120,140,62,61,19:18:01.983157
1,16,1120,140,62,61,19:18:02.023126
1,16,1120,140,62,61,19:18:02.033261
1,16,1120,130,62,61,19:18:02.074091
1,16,1120,130,62,61,19:18:02.083094
1,16,1120,130,62,61,19:18:02.123101
1,16,1120,130,62,61,19:18:02.133101
1,16,1120,130,62,61,19:18:02.145090
1,16,1120,130,62,61,19:18:02.173376
1,16,1120,130,62,61,19:18:02.183250
1,16,1120,160,62,61,19:18:02.223093
1,16,1120,160,62,61,19:18:02.233259
1,16,1120,160,62,61,19:18:02.244348
1,16,1120,160,62,61,19:18:02.273122
1,16,1120,160,62,61,19:18:02.284090
1,16,1120,160,62,61,19:18:02.333392
1,16,1110,110,63,61,19:18:02.353230
1,16,1110,110,63,61,19:18:02.383226
1,16,1110,110,63,61,19:18:02.423506
1,16,1110,110,63,61,19:18:02.433375
1,16,1110,110,63,61,19:18:02.444451
1,16,1110,110,63,61,19:18:02.473396
1,16,1110,100,63,61,19:18:02.483227
1,16,1110,100,63,61,19:18:02.523498
1,16,1110,100,63,61,19:18:02.533230
1,16,1110,100,63,61,19:18:02.543487
1,16,1110,100,63,61,19:18:02.583227
1,16,1110,100,63,61,19:18:02.623544
1,16,1120,110,62,61,19:18:02.633512
1,16,1120,110,62,61,19:18:02.643231
1,16,1120,110,62,61,19:18:02.673229
1,16,1120,110,62,61,19:18:02.683346
1,16,1120,110,62,61,19:18:02.723449
1,16,1120,110,62,61,19:18:02.733455
1,16,1120,60,62,61,19:18:02.743227
1,16,1120,60,62,61,19:18:02.773502
1,16,1120,60,62,61,19:18:02.783235
1,16,1120,60,62,61,19:18:02.823542
1,16,1120,60,62,61,19:18:02.833238
1,16,1120,60,62,61,19:18:02.843402
1,16,1120,90,63,61,19:18:02.873376
1,16,1120,90,63,61,19:18:02.883349
1,16,1120,90,63,61,19:18:02.923335
1,16,1120,90,63,61,19:18:02.933331
1,16,1120,90,63,61,19:18:02.943329
1,16,1120,90,63,61,19:18:02.973357
1,16,1120,90,62,61,19:18:02.983395
1,16,1120,90,62,61,19:18:03.023381
1,16,1120,90,62,61,19:18:03.033356
1,16,1120,90,62,61,19:18:03.043506
1,16,1120,90,62,61,19:18:03.083376
1,16,1120,90,62,61,19:18:03.123372
1,16,1110,120,62,61,19:18:03.133371
1,16,1110,120,62,61,19:18:03.143371
1,16,1110,120,62,61,19:18:03.173374
1,16,1110,120,62,61,19:18:03.183483
1,16,1110,120,62,61,19:18:03.223491
1,16,1110,120,62,61,19:18:03.233488
1,16,1110,120,62,61,19:18:03.243370
1,16,1110,120,62,61,19:18:03.273514
1,16,1110,120,62,61,19:18:03.283512
1,16,1110,120,62,61,19:18:03.343485
1,16,1110,120,62,61,19:18:03.363404
1,16,1110,120,62,61,19:18:03.383485
1,16,1110,90,62,61,19:18:03.423433
1,16,1110,90,62,61,19:18:03.433431
1,16,1110,90,62,61,19:18:03.443600
1,16,1110,90,62,61,19:18:03.473428
1,16,1110,90,62,61,19:18:03.483472
1,16,1110,90,62,61,19:18:03.523430
1,16,1110,50,62,61,19:18:03.533471
1,16,1110,50,62,61,19:18:03.543476
1,16,1110,50,62,61,19:18:03.563592
1,16,1110,50,62,61,19:18:03.623597
1,16,1110,50,62,61,19:18:03.633593
1,16,1110,50,62,61,19:18:03.643591
1,16,1110,60,62,61,19:18:03.673460
1,16,1110,60,62,61,19:18:03.683454
1,16,1110,60,62,61,19:18:03.723641
1,16,1110,60,62,61,19:18:03.733502
1,16,1110,60,62,61,19:18:03.743507
1,16,1110,60,62,61,19:18:03.763697
1,16,1110,100,62,61,19:18:03.783698
1,16,1110,100,62,61,19:18:03.824058
1,16,1110,100,62,61,19:18:03.833982
1,16,1110,100,62,61,19:18:03.843979
1,16,1110,100,62,61,19:18:03.863862
1,16,1110,100,62,61,19:18:03.883992
1,16,1110,100,62,61,19:18:03.924009
1,16,1110,100,62,61,19:18:03.934007
1,16,1110,100,62,61,19:18:03.944013
1,16,1110,100,62,61,19:18:03.963836
1,16,1110,100,62,61,19:18:03.983837
1,16,1110,100,62,61,19:18:04.023834
1,16,1120,100,62,61,19:18:04.032913
1,16,1120,100,62,61,19:18:04.044064
1,16,1120,100,62,61,19:18:04.064103
1,16,1120,100,62,61,19:18:04.084063
1,16,1120,100,62,61,19:18:04.134064
1,16,1120,100,62,61,19:18:04.143062
1,16,1110,100,62,61,19:18:04.164106
1,16,1110,100,62,61,19:18:04.183061
1,16,1110,100,62,61,19:18:04.224070
1,16,1110,100,62,61,19:18:04.233204
1,16,1110,100,62,61,19:18:04.243068
1,16,1110,100,62,61,19:18:04.264067
1,16,1110,110,62,61,19:18:04.284082
1,16,1110,110,62,61,19:18:04.334064
1,16,1110,110,62,61,19:18:04.353065
1,16,1110,110,62,61,19:18:04.383348
1,16,1110,110,62,61,19:18:04.424065
1,16,1110,110,62,61,19:18:04.433064
1,16,1120,60,63,61,19:18:04.443109
1,16,1120,60,63,61,19:18:04.463090
1,16,1120,60,63,61,19:18:04.484108
1,16,1120,60,63,61,19:18:04.523094
1,16,1120,60,63,61,19:18:04.533176
1,16,1120,60,63,61,19:18:04.544121
1,16,1120,40,63,61,19:18:04.563139
1,16,1120,40,63,61,19:18:04.584117
1,16,1120,40,63,61,19:18:04.623152
1,16,1120,40,63,61,19:18:04.644122
1,16,1120,40,63,61,19:18:04.673359
1,16,1120,40,63,61,19:18:04.683156
1,16,1130,70,62,61,19:18:04.724120
1,16,1130,70,62,61,19:18:04.734118
1,16,1130,70,62,61,19:18:04.743233
1,16,1130,70,62,61,19:18:04.763150
1,16,1130,70,62,61,19:18:04.783388
1,16,1130,70,62,61,19:18:04.823542
1,16,1120,90,62,61,19:18:04.833437
1,16,1120,90,62,61,19:18:04.843362
